s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS
 5.8645005E+003, 1.1403035E+003,-3.3746846E+002,-8.4133441E+002,-1.7279454E+001, 1.4051045E+001, 0.0000000E+000, 0.0000000E+000,-4.2282874E+001,-4.1727816E+001, 0.0000000E+000, 2.2972709E-002, 0.0000000E+000
 5.8650010E+003, 1.2339837E+003,-3.6692559E+002,-8.0267004E+002,-1.9576382E+001, 1.4824309E+001, 0.0000000E+000, 0.0000000E+000, 6.0237387E+001, 5.9636028E+001, 0.0000000E+000, 2.3078197E-002, 0.0000000E+000
 5.8655044E+003, 1.1645272E+003,-3.3362777E+002,-8.3415834E+002,-1.1222325E+001, 1.5483396E+001, 0.0000000E+000, 0.0000000E+000, 4.7699521E-001, 1.0021830E+000, 0.0000000E+000, 2.3145745E-002, 0.0000000E+000
 5.8660000E+003, 1.1529375E+003,-3.3111736E+002,-8.6143428E+002,-1.0299717E+001, 1.4750660E+001, 0.0000000E+000, 0.0000000E+000,-3.4157507E+001,-3.5163229E+001, 0.0000000E+000, 2.3198225E-002, 0.0000000E+000
 5.8665034E+003, 1.2112191E+003,-3.4824921E+002,-8.2522940E+002,-9.4640040E+000, 1.4642947E+001, 0.0000000E+000, 0.0000000E+000, 4.2545957E+001, 4.2919439E+001, 0.0000000E+000, 2.3294006E-002, 0.0000000E+000
 5.8670010E+003, 1.0849222E+003,-3.0769988E+002,-7.8617390E+002,-1.1608517E+001, 1.4521569E+001, 0.0000000E+000, 0.0000000E+000,-8.0320964E+000,-6.0385524E+000, 0.0000000E+000, 2.3232282E-002, 0.0000000E+000
 5.8675015E+003, 1.1492482E+003,-3.2119190E+002,-8.0944221E+002,-2.5314222E+001, 1.4310589E+001, 0.0000000E+000, 0.0000000E+000, 5.2565814E+000, 7.6104329E+000, 0.0000000E+000, 2.3210874E-002, 0.0000000E+000
 5.8680010E+003, 1.1881151E+003,-3.6078769E+002,-8.7700161E+002,-2.4408681E+001, 1.4400367E+001, 0.0000000E+000, 0.0000000E+000,-5.8409441E+001,-5.9682509E+001, 0.0000000E+000, 2.3227788E-002, 0.0000000E+000
 5.8685034E+003, 1.1707685E+003,-3.4918605E+002,-7.7074463E+002,-9.7846998E+000, 1.4435627E+001, 0.0000000E+000, 0.0000000E+000, 5.6413270E+001, 5.5488772E+001, 0.0000000E+000, 2.3060985E-002, 0.0000000E+000
 5.8690049E+003, 1.1200180E+003,-3.4529437E+002,-7.8708967E+002,-1.9438422E+001, 1.4136647E+001, 0.0000000E+000, 0.0000000E+000,-1.8594371E+001,-1.7667842E+001, 0.0000000E+000, 2.3015718E-002, 0.0000000E+000
 5.8695015E+003, 1.1541501E+003,-3.4457047E+002,-7.8760306E+002,-1.8036448E+001, 1.4060133E+001, 0.0000000E+000, 0.0000000E+000, 1.8536955E+001, 1.8000213E+001, 0.0000000E+000, 2.3136741E-002, 0.0000000E+000
 5.8700044E+003, 1.1794814E+003,-3.6641048E+002,-7.9167721E+002,-1.8390331E+001, 1.4569762E+001, 0.0000000E+000, 0.0000000E+000, 1.5305962E+001, 1.7573181E+001, 0.0000000E+000, 2.3117613E-002, 0.0000000E+000
 5.8705044E+003, 1.1251020E+003,-3.3827440E+002,-8.6546181E+002,-1.8247232E+001, 1.3492669E+001, 0.0000000E+000, 0.0000000E+000,-8.2583151E+001,-8.3388732E+001, 0.0000000E+000, 2.3107742E-002, 0.0000000E+000
 5.8710049E+003, 1.1030772E+003,-3.1813425E+002,-7.8080637E+002,-1.2100689E+001, 1.4436391E+001, 0.0000000E+000, 0.0000000E+000, 4.2576426E+000, 6.4722604E+000, 0.0000000E+000, 2.3003641E-002, 0.0000000E+000
 5.8715015E+003, 1.2121143E+003,-3.3375006E+002,-7.9649596E+002,-7.9363974E+000, 1.4384719E+001, 0.0000000E+000, 0.0000000E+000, 8.9834958E+001, 8.8316636E+001, 0.0000000E+000, 2.2830180E-002, 0.0000000E+000
 5.8720005E+003, 1.1574952E+003,-3.3670507E+002,-8.0730659E+002,-7.5720081E+000, 1.4283961E+001, 0.0000000E+000, 0.0000000E+000, 2.0738054E+001, 2.0195476E+001, 0.0000000E+000, 2.2625484E-002, 0.0000000E+000
 5.8725049E+003, 1.1196119E+003,-3.2506674E+002,-8.7209686E+002,-3.0166441E+000, 1.4035350E+001, 0.0000000E+000, 0.0000000E+000,-6.8752764E+001,-6.6532986E+001, 0.0000000E+000, 2.2486467E-002, 0.0000000E+000
 5.8730005E+003, 1.1390877E+003,-3.2241609E+002,-8.5642098E+002,-7.8781431E+000, 1.4082399E+001, 0.0000000E+000, 0.0000000E+000,-3.3114837E+001,-3.3545118E+001, 0.0000000E+000, 2.2457733E-002, 0.0000000E+000
 5.8735034E+003, 1.0812000E+003,-3.0119632E+002,-8.0900716E+002,-6.3643427E+000, 1.3688743E+001, 0.0000000E+000, 0.0000000E+000,-2.0985133E+001,-2.1679125E+001, 0.0000000E+000, 2.2455421E-002, 0.0000000E+000
 5.8740015E+003, 1.1063279E+003,-2.9845121E+002,-8.8411562E+002,-2.0992768E+000, 1.4007250E+001, 0.0000000E+000, 0.0000000E+000,-6.6279636E+001,-6.4330928E+001, 0.0000000E+000, 2.2432046E-002, 0.0000000E+000
 5.8745034E+003, 1.1249637E+003,-2.9877671E+002,-7.3660099E+002, 1.0712340E+000, 1.4136214E+001, 0.0000000E+000, 0.0000000E+000, 1.0471052E+002, 1.0479346E+002, 0.0000000E+000, 2.2340118E-002, 0.0000000E+000
 5.8750039E+003, 1.1874291E+003,-3.3040773E+002,-7.8438573E+002, 4.7894952E+000, 1.4230462E+001, 0.0000000E+000, 0.0000000E+000, 9.3415857E+001, 9.1655548E+001, 0.0000000E+000, 2.2321834E-002, 0.0000000E+000
 5.8755015E+003, 1.0790952E+003,-3.1509364E+002,-8.6320634E+002,-1.1583081E+001, 1.3466414E+001, 0.0000000E+000, 0.0000000E+000,-9.9918496E+001,-9.7321495E+001, 0.0000000E+000, 2.2480020E-002, 0.0000000E+000
 5.8760029E+003, 1.1227482E+003,-2.9401440E+002,-8.4926105E+002,-8.7884543E+000, 1.3690231E+001, 0.0000000E+000, 0.0000000E+000,-1.6727808E+001,-1.5625528E+001, 0.0000000E+000, 2.2508882E-002, 0.0000000E+000
 5.8765010E+003, 1.1638140E+003,-3.2386987E+002,-8.5728264E+002,-1.0449054E+001, 1.3954199E+001, 0.0000000E+000, 0.0000000E+000,-1.2194598E+001,-1.3833328E+001, 0.0000000E+000, 2.2441294E-002, 0.0000000E+000
 5.8770034E+003, 1.0908078E+003,-2.9052078E+002,-8.3468206E+002,-4.9113998E+000, 1.3840191E+001, 0.0000000E+000, 0.0000000E+000,-2.7594048E+001,-2.5466210E+001, 0.0000000E+000, 2.2525234E-002, 0.0000000E+000
 5.8775024E+003, 1.0968521E+003,-3.0231970E+002,-8.1494374E+002,-3.4953361E+000, 1.4327182E+001, 0.0000000E+000, 0.0000000E+000,-9.5622500E+000,-9.5794939E+000, 0.0000000E+000, 2.2507408E-002, 0.0000000E+000
 5.8780020E+003, 1.1172751E+003,-3.1913282E+002,-7.8287268E+002,-7.6660331E+000, 1.4109675E+001, 0.0000000E+000, 0.0000000E+000, 1.9247803E+001, 2.1713236E+001, 0.0000000E+000, 2.2398245E-002, 0.0000000E+000
 5.8785015E+003, 1.1166951E+003,-3.1583490E+002,-8.4585967E+002,-1.0500569E+001, 1.4028763E+001, 0.0000000E+000, 0.0000000E+000,-4.3065095E+001,-4.1471259E+001, 0.0000000E+000, 2.2385648E-002, 0.0000000E+000
 5.8790005E+003, 1.1484645E+003,-3.1045830E+002,-8.7186288E+002,-4.0629408E+000, 1.3977359E+001, 0.0000000E+000, 0.0000000E+000,-2.3018341E+001,-2.3942216E+001, 0.0000000E+000, 2.2443694E-002, 0.0000000E+000
 5.8795044E+003, 1.0728379E+003,-3.0063892E+002,-7.4274848E+002, 4.4720343E+000, 1.3159523E+001, 0.0000000E+000, 0.0000000E+000, 4.7187251E+001, 4.7082088E+001, 0.0000000E+000, 2.2234836E-002, 0.0000000E+000
 5.8800024E+003, 1.1004447E+003,-3.1350506E+002,-8.4168218E+002, 4.8398172E+000, 1.2075123E+001, 0.0000000E+000, 0.0000000E+000,-3.7477846E+001,-3.7827647E+001, 0.0000000E+000, 1.8867072E-002, 0.0000000E+000
 5.8805034E+003, 9.1166301E+002,-2.5183574E+002,-7.7910569E+002, 5.5057886E+000, 1.1603382E+001, 0.0000000E+000, 0.0000000E+000,-1.0076742E+002,-1.0216925E+002, 0.0000000E+000, 1.7061409E-002, 0.0000000E+000
 5.8810034E+003, 8.3992554E+002,-2.0650726E+002,-8.3397992E+002, 6.9297911E+000, 1.1412114E+001, 0.0000000E+000, 0.0000000E+000,-1.8413844E+002,-1.8221973E+002, 0.0000000E+000, 1.7086368E-002, 0.0000000E+000
 5.8815034E+003, 8.2709852E+002,-1.8036806E+002,-7.3012210E+002, 1.6367933E+001, 1.1090113E+001, 0.0000000E+000, 0.0000000E+000,-5.7308743E+001,-5.5933597E+001, 0.0000000E+000, 1.6815846E-002, 0.0000000E+000
 5.8820024E+003, 8.0120432E+002,-1.5140946E+002,-6.9980629E+002, 2.9504681E+001, 1.0281062E+001, 0.0000000E+000, 0.0000000E+000,-8.0130342E+000,-1.0225685E+001, 0.0000000E+000, 1.6366820E-002, 0.0000000E+000
 5.8825020E+003, 8.4188731E+002,-1.6297824E+002,-7.4255807E+002, 3.0925303E+001, 1.0313091E+001, 0.0000000E+000, 0.0000000E+000,-2.2892536E+001,-2.2410610E+001, 0.0000000E+000, 1.5890651E-002, 0.0000000E+000
 5.8830049E+003, 7.8651357E+002,-1.6631305E+002,-7.3875492E+002, 2.7306499E+001, 1.0298260E+001, 0.0000000E+000, 0.0000000E+000,-8.1331492E+001,-8.0949633E+001, 0.0000000E+000, 1.5631775E-002, 0.0000000E+000
 5.8835034E+003, 7.6162541E+002,-1.3452375E+002,-7.8920933E+002, 4.0437616E+001, 1.0333727E+001, 0.0000000E+000, 0.0000000E+000,-1.1103913E+002,-1.1133633E+002, 0.0000000E+000, 1.5492628E-002, 0.0000000E+000
 5.8840024E+003, 7.3855937E+002,-1.4539985E+002,-7.0937096E+002, 3.7124766E+001, 9.8386556E+000, 0.0000000E+000, 0.0000000E+000,-6.9906216E+001,-6.9248028E+001, 0.0000000E+000, 1.5320497E-002, 0.0000000E+000
 5.8845010E+003, 8.0508028E+002,-1.6010572E+002,-7.2476699E+002, 4.1271963E+001, 9.8594746E+000, 0.0000000E+000, 0.0000000E+000,-2.9170958E+001,-2.8660994E+001, 0.0000000E+000, 1.5264863E-002, 0.0000000E+000
 5.8850044E+003, 7.6317515E+002,-1.4145263E+002,-6.9647760E+002, 3.8591620E+001, 9.9552177E+000, 0.0000000E+000, 0.0000000E+000,-2.7308178E+001,-2.6208244E+001, 0.0000000E+000, 1.5329817E-002, 0.0000000E+000
 5.8855039E+003, 7.6037229E+002,-1.4512077E+002,-6.7864725E+002, 3.7439019E+001, 1.0027138E+001, 0.0000000E+000, 0.0000000E+000,-1.5124382E+001,-1.5929565E+001, 0.0000000E+000, 1.5342835E-002, 0.0000000E+000
 5.8860044E+003, 7.6523429E+002,-1.3047391E+002,-7.2192440E+002, 3.6403234E+001, 9.8335569E+000, 0.0000000E+000, 0.0000000E+000,-4.1105314E+001,-4.0927231E+001, 0.0000000E+000, 1.5226879E-002, 0.0000000E+000
 5.8865005E+003, 7.7697297E+002,-1.3807230E+002,-6.9896626E+002, 3.4929259E+001, 1.0032250E+001, 0.0000000E+000, 0.0000000E+000,-1.5295290E+001,-1.5104087E+001, 0.0000000E+000, 1.5192512E-002, 0.0000000E+000
 5.8870039E+003, 7.4912785E+002,-1.3107155E+002,-7.0750262E+002, 4.0475003E+001, 9.5887355E+000, 0.0000000E+000, 0.0000000E+000,-3.8834804E+001,-3.9382584E+001, 0.0000000E+000, 1.5152323E-002, 0.0000000E+000
 5.8875010E+003, 7.4980919E+002,-1.1813111E+002,-6.8003746E+002, 4.0659231E+001, 9.4375406E+000, 0.0000000E+000, 0.0000000E+000,-5.0544038E-001, 1.7373994E+000, 0.0000000E+000, 1.5020024E-002, 0.0000000E+000
 5.8880005E+003, 7.1380803E+002,-1.1075396E+002,-7.2980129E+002, 4.6708097E+001, 8.8334450E+000, 0.0000000E+000, 0.0000000E+000,-7.0100576E+001,-7.1205672E+001, 0.0000000E+000, 1.4875569E-002, 0.0000000E+000
 5.8885020E+003, 7.6962165E+002,-1.3346375E+002,-7.3368587E+002, 3.6695136E+001, 8.6975856E+000, 0.0000000E+000, 0.0000000E+000,-5.2055170E+001,-5.2135257E+001, 0.0000000E+000, 1.4826701E-002, 0.0000000E+000
 5.8890015E+003, 7.4004325E+002,-1.1771034E+002,-6.5735998E+002, 3.6899036E+001, 9.2073123E+000, 0.0000000E+000, 0.0000000E+000, 9.5050363E+000, 1.1079274E+001, 0.0000000E+000, 1.4863387E-002, 0.0000000E+000
 5.8895000E+003, 7.5474865E+002,-1.0950513E+002,-6.7437048E+002, 4.3681332E+001, 9.5711522E+000, 0.0000000E+000, 0.0000000E+000, 2.4313467E+001, 2.4125526E+001, 0.0000000E+000, 1.4707386E-002, 0.0000000E+000
 5.8900005E+003, 7.1909092E+002,-1.0905824E+002,-7.3375872E+002, 3.7641959E+001, 9.4434062E+000, 0.0000000E+000, 0.0000000E+000,-7.8020855E+001,-7.6640679E+001, 0.0000000E+000, 1.4651136E-002, 0.0000000E+000
 5.8905010E+003, 7.4234933E+002,-1.2159942E+002,-6.4733632E+002, 5.0626268E+001, 9.3407820E+000, 0.0000000E+000, 0.0000000E+000, 3.4144164E+001, 3.3380633E+001, 0.0000000E+000, 1.4539419E-002, 0.0000000E+000
 5.8910000E+003, 6.8064480E+002,-9.5554589E+001,-6.7571228E+002, 4.8406260E+001, 8.4776570E+000, 0.0000000E+000, 0.0000000E+000,-3.4391391E+001,-3.3738150E+001, 0.0000000E+000, 1.4562659E-002, 0.0000000E+000
 5.8915034E+003, 7.4495864E+002,-1.3034176E+002,-6.7652555E+002, 5.2525416E+001, 8.3602241E+000, 0.0000000E+000, 0.0000000E+000, 1.6228563E+000,-1.0230240E+000, 0.0000000E+000, 1.4479273E-002, 0.0000000E+000
 5.8920039E+003, 7.5851565E+002,-1.2471229E+002,-6.5522110E+002, 4.5615689E+001, 9.2421966E+000, 0.0000000E+000, 0.0000000E+000, 3.2190563E+001, 3.3440143E+001, 0.0000000E+000, 1.4544170E-002, 0.0000000E+000
 5.8925044E+003, 6.6050567E+002,-1.0493236E+002,-6.4801362E+002, 4.9367446E+001, 9.0305951E+000, 0.0000000E+000, 0.0000000E+000,-3.4755202E+001,-3.4042262E+001, 0.0000000E+000, 1.4607720E-002, 0.0000000E+000
 5.8930020E+003, 7.8147435E+002,-1.2833940E+002,-6.6095035E+002, 4.9947245E+001, 9.0813400E+000, 0.0000000E+000, 0.0000000E+000, 4.9420781E+001, 5.1213190E+001, 0.0000000E+000, 1.4510608E-002, 0.0000000E+000
 5.8935044E+003, 7.1050023E+002,-1.0450022E+002,-6.8546703E+002, 4.5304145E+001, 8.8246959E+000, 0.0000000E+000, 0.0000000E+000,-2.6031992E+001,-2.5338178E+001, 0.0000000E+000, 1.4557228E-002, 0.0000000E+000
 5.8940024E+003, 7.1759875E+002,-1.0657244E+002,-6.9626351E+002, 4.3050683E+001, 8.6473488E+000, 0.0000000E+000, 0.0000000E+000,-3.1818140E+001,-3.3539165E+001, 0.0000000E+000, 1.4468706E-002, 0.0000000E+000
 5.8945029E+003, 7.3668873E+002,-1.0756236E+002,-6.5304252E+002, 3.6595621E+001, 8.4318567E+000, 0.0000000E+000, 0.0000000E+000, 2.0050345E+001, 2.1111329E+001, 0.0000000E+000, 1.4481052E-002, 0.0000000E+000
 5.8950024E+003, 7.1467606E+002,-1.0082414E+002,-6.4553548E+002, 3.9592621E+001, 8.4687956E+000, 0.0000000E+000, 0.0000000E+000, 1.6709265E+001, 1.6377863E+001, 0.0000000E+000, 1.4541189E-002, 0.0000000E+000
 5.8955015E+003, 7.2412044E+002,-1.1062322E+002,-6.3000285E+002, 4.6860120E+001, 8.4015344E+000, 0.0000000E+000, 0.0000000E+000, 3.7009083E+001, 3.8756015E+001, 0.0000000E+000, 1.4444001E-002, 0.0000000E+000
 5.8960005E+003, 7.2612650E+002,-1.3441630E+002,-5.9119491E+002, 4.1277801E+001, 8.5000825E+000, 0.0000000E+000, 0.0000000E+000, 5.0794710E+001, 5.0293169E+001, 0.0000000E+000, 1.4513864E-002, 0.0000000E+000
 5.8965005E+003, 7.2601953E+002,-1.2291482E+002,-6.7815629E+002, 3.9801390E+001, 8.5804619E+000, 0.0000000E+000, 0.0000000E+000,-2.8166089E+001,-2.6669719E+001, 0.0000000E+000, 1.4572332E-002, 0.0000000E+000
 5.8970020E+003, 7.3583150E+002,-1.2524906E+002,-6.4470325E+002, 3.9612083E+001, 8.5633197E+000, 0.0000000E+000, 0.0000000E+000, 1.4366596E+001, 1.4054595E+001, 0.0000000E+000, 1.4481892E-002, 0.0000000E+000
 5.8975010E+003, 6.9597620E+002,-1.0764294E+002,-6.6427242E+002, 4.7217517E+001, 8.4809544E+000, 0.0000000E+000, 0.0000000E+000,-2.1329294E+001,-2.0240698E+001, 0.0000000E+000, 1.4408703E-002, 0.0000000E+000
 5.8980005E+003, 7.1806284E+002,-1.1864145E+002,-6.4816940E+002, 4.3148570E+001, 8.4166614E+000, 0.0000000E+000, 0.0000000E+000, 3.0483392E+000, 2.8172275E+000, 0.0000000E+000, 1.4330419E-002, 0.0000000E+000
 5.8985039E+003, 7.3715292E+002,-1.2701162E+002,-6.1499080E+002, 4.1720784E+001, 8.6589691E+000, 0.0000000E+000, 0.0000000E+000, 4.4863266E+001, 4.5530253E+001, 0.0000000E+000, 1.4431773E-002, 0.0000000E+000
 5.8990024E+003, 7.0984105E+002,-1.1330674E+002,-7.4111285E+002, 4.0370772E+001, 8.4578258E+000, 0.0000000E+000, 0.0000000E+000,-9.4448636E+001,-9.5749937E+001, 0.0000000E+000, 1.4477738E-002, 0.0000000E+000
 5.8995010E+003, 7.1392785E+002,-1.1411995E+002,-6.4603706E+002, 4.3805833E+001, 8.5594081E+000, 0.0000000E+000, 0.0000000E+000, 6.5363118E+000, 6.1360799E+000, 0.0000000E+000, 1.4420344E-002, 0.0000000E+000
 5.9000024E+003, 7.2739233E+002,-1.1806532E+002,-6.2377612E+002, 4.3937137E+001, 8.3177565E+000, 0.0000000E+000, 0.0000000E+000, 3.5508287E+001, 3.7805797E+001, 0.0000000E+000, 1.4384583E-002, 0.0000000E+000
 5.9005024E+003, 7.2886923E+002,-1.3779033E+002,-6.4886081E+002, 4.1431150E+001, 8.3573755E+000, 0.0000000E+000, 0.0000000E+000,-8.0208389E+000,-7.9933854E+000, 0.0000000E+000, 1.4492136E-002, 0.0000000E+000
 5.9010034E+003, 7.6476002E+002,-1.1526794E+002,-6.9590843E+002, 4.6598646E+001, 8.5868598E+000, 0.0000000E+000, 0.0000000E+000, 7.1408386E+000, 8.7691574E+000, 0.0000000E+000, 1.4521439E-002, 0.0000000E+000
 5.9015024E+003, 6.8910989E+002,-1.0892615E+002,-6.6128490E+002, 4.3912327E+001, 8.3610693E+000, 0.0000000E+000, 0.0000000E+000,-2.8609244E+001,-2.8827760E+001, 0.0000000E+000, 1.4536635E-002, 0.0000000E+000
 5.9020054E+003, 7.1878276E+002,-1.0459250E+002,-6.3164872E+002, 4.7081041E+001, 8.2765332E+000, 0.0000000E+000, 0.0000000E+000, 3.6112921E+001, 3.7899120E+001, 0.0000000E+000, 1.4409397E-002, 0.0000000E+000
 5.9025010E+003, 7.4943759E+002,-1.2498170E+002,-6.0490207E+002, 3.8943504E+001, 8.6939310E+000, 0.0000000E+000, 0.0000000E+000, 6.7670884E+001, 6.7191259E+001, 0.0000000E+000, 1.4307194E-002, 0.0000000E+000
 5.9030044E+003, 6.9356206E+002,-1.1156113E+002,-7.0682792E+002, 3.2564389E+001, 8.4973121E+000, 0.0000000E+000, 0.0000000E+000,-8.2803249E+001,-8.3765298E+001, 0.0000000E+000, 1.4394017E-002, 0.0000000E+000
 5.9035010E+003, 7.1709845E+002,-1.1740753E+002,-7.1469832E+002, 3.7171290E+001, 8.0849074E+000, 0.0000000E+000, 0.0000000E+000,-6.8498010E+001,-6.9751203E+001, 0.0000000E+000, 1.4307581E-002, 0.0000000E+000
 5.9040034E+003, 6.8989521E+002,-1.0218795E+002,-6.2883738E+002, 4.4146676E+001, 7.7043099E+000, 0.0000000E+000, 0.0000000E+000, 8.3772930E+000, 1.0720865E+001, 0.0000000E+000, 1.4326964E-002, 0.0000000E+000
 5.9045005E+003, 7.2350798E+002,-1.2558911E+002,-6.8929769E+002, 5.1199034E+001, 8.3890793E+000, 0.0000000E+000, 0.0000000E+000,-3.0765509E+001,-3.1790715E+001, 0.0000000E+000, 1.4345187E-002, 0.0000000E+000
 5.9050029E+003, 7.5308731E+002,-1.4365618E+002,-7.4114707E+002, 4.9474800E+001, 8.5374390E+000, 0.0000000E+000, 0.0000000E+000,-7.3466944E+001,-7.3703704E+001, 0.0000000E+000, 1.4410555E-002, 0.0000000E+000
 5.9055044E+003, 7.0544215E+002,-1.1197385E+002,-6.3367214E+002, 5.1357349E+001, 8.3302650E+000, 0.0000000E+000, 0.0000000E+000, 1.9134190E+001, 1.9483771E+001, 0.0000000E+000, 1.4432618E-002, 0.0000000E+000
 5.9060039E+003, 7.2395231E+002,-1.1988671E+002,-7.0236403E+002, 4.2782067E+001, 8.3941431E+000, 0.0000000E+000, 0.0000000E+000,-4.8389876E+001,-4.7122214E+001, 0.0000000E+000, 1.4439101E-002, 0.0000000E+000
 5.9065039E+003, 7.5398344E+002,-1.3768236E+002,-6.7128844E+002, 3.9093816E+001, 8.6873040E+000, 0.0000000E+000, 0.0000000E+000,-8.8559175E+000,-7.2062416E+000, 0.0000000E+000, 1.4475773E-002, 0.0000000E+000
 5.9070039E+003, 7.1266056E+002,-1.3527001E+002,-6.0749238E+002, 3.9814200E+001, 8.9423410E+000, 0.0000000E+000, 0.0000000E+000, 2.1833801E+001, 1.8654707E+001, 0.0000000E+000, 1.4544017E-002, 0.0000000E+000
 5.9075015E+003, 7.2803435E+002,-1.0926789E+002,-6.7149805E+002, 4.4740138E+001, 8.7007891E+000, 0.0000000E+000, 0.0000000E+000,-3.8615075E+000, 7.0934330E-001, 0.0000000E+000, 1.4635008E-002, 0.0000000E+000
 5.9080044E+003, 7.5212485E+002,-1.2011307E+002,-6.3397345E+002, 4.1072343E+001, 8.9015315E+000, 0.0000000E+000, 0.0000000E+000, 4.8533083E+001, 4.8012196E+001, 0.0000000E+000, 1.4593540E-002, 0.0000000E+000
 5.9085000E+003, 6.8555704E+002,-1.1465705E+002,-6.0923420E+002, 2.9842490E+001, 8.5293455E+000, 0.0000000E+000, 0.0000000E+000,-1.2663256E+000, 3.7623703E-002, 0.0000000E+000, 1.4635962E-002, 0.0000000E+000
 5.9090044E+003, 7.2633878E+002,-1.1797546E+002,-6.4788302E+002, 2.6758645E+001, 8.6914642E+000, 0.0000000E+000, 0.0000000E+000,-4.4511343E+000,-4.0696003E+000, 0.0000000E+000, 1.4609018E-002, 0.0000000E+000
 5.9095010E+003, 7.6652393E+002,-1.3053625E+002,-6.0055339E+002, 2.2119863E+001, 8.4974298E+000, 0.0000000E+000, 0.0000000E+000, 6.5960997E+001, 6.6051579E+001, 0.0000000E+000, 1.4635299E-002, 0.0000000E+000
 5.9100034E+003, 6.9333778E+002,-1.2282852E+002,-6.2724876E+002, 3.0605516E+001, 8.4200741E+000, 0.0000000E+000, 0.0000000E+000,-1.8376932E+001,-1.7713911E+001, 0.0000000E+000, 1.4612419E-002, 0.0000000E+000
 5.9105015E+003, 7.4668364E+002,-1.3646749E+002,-6.8403052E+002, 3.5112683E+001, 8.5705945E+000, 0.0000000E+000, 0.0000000E+000,-3.1669512E+001,-3.0131101E+001, 0.0000000E+000, 1.4513522E-002, 0.0000000E+000
 5.9110039E+003, 7.1836812E+002,-1.3131576E+002,-5.8574372E+002, 2.7995635E+001, 8.9573456E+000, 0.0000000E+000, 0.0000000E+000, 3.9651347E+001, 3.8261615E+001, 0.0000000E+000, 1.4646566E-002, 0.0000000E+000
 5.9115039E+003, 7.1573474E+002,-1.2743510E+002,-5.9691360E+002, 2.7481532E+001, 8.8704653E+000, 0.0000000E+000, 0.0000000E+000, 2.5754381E+001, 2.7738032E+001, 0.0000000E+000, 1.4707134E-002, 0.0000000E+000
 5.9120044E+003, 7.6212494E+002,-1.3543371E+002,-6.6624586E+002, 3.6143746E+001, 9.4089824E+000, 0.0000000E+000, 0.0000000E+000, 7.0327236E+000, 5.9980972E+000, 0.0000000E+000, 1.4761641E-002, 0.0000000E+000
 5.9125054E+003, 7.5357354E+002,-1.3486087E+002,-6.6649115E+002, 3.5585671E+001, 8.8054714E+000, 0.0000000E+000, 0.0000000E+000,-3.6873083E+000,-3.3873360E+000, 0.0000000E+000, 1.4699622E-002, 0.0000000E+000
 5.9130044E+003, 7.0345841E+002,-1.0515931E+002,-6.4891817E+002, 4.4047309E+001, 7.8732134E+000, 0.0000000E+000, 0.0000000E+000, 9.1659587E-001, 1.3014518E+000, 0.0000000E+000, 1.4587470E-002, 0.0000000E+000
 5.9135015E+003, 7.5690959E+002,-1.1440396E+002,-6.4989077E+002, 4.6286225E+001, 7.9424673E+000, 0.0000000E+000, 0.0000000E+000, 4.7128038E+001, 4.6843555E+001, 0.0000000E+000, 1.4432229E-002, 0.0000000E+000
 5.9140010E+003, 6.9678441E+002,-1.1379377E+002,-7.0716250E+002, 3.8652200E+001, 8.4281955E+000, 0.0000000E+000, 0.0000000E+000,-7.9585004E+001,-7.7091466E+001, 0.0000000E+000, 1.4478920E-002, 0.0000000E+000
 5.9145015E+003, 6.8314793E+002,-1.0833054E+002,-6.6041783E+002, 3.4018441E+001, 8.0250049E+000, 0.0000000E+000, 0.0000000E+000,-4.5013851E+001,-4.3556992E+001, 0.0000000E+000, 1.4441159E-002, 0.0000000E+000
 5.9150044E+003, 7.8557686E+002,-1.4302357E+002,-6.3085752E+002, 2.8187541E+001, 8.3204151E+000, 0.0000000E+000, 0.0000000E+000, 4.9434223E+001, 4.8203732E+001, 0.0000000E+000, 1.4521435E-002, 0.0000000E+000
 5.9155010E+003, 6.9713294E+002,-1.0983965E+002,-6.3082402E+002, 3.4978688E+001, 8.4114572E+000, 0.0000000E+000, 0.0000000E+000,-2.7699579E+000,-1.4058600E-001, 0.0000000E+000, 1.4581399E-002, 0.0000000E+000
 5.9160049E+003, 7.4333391E+002,-1.2702485E+002,-6.5361877E+002, 3.1925961E+001, 8.2223069E+000, 0.0000000E+000, 0.0000000E+000, 2.1285447E+000, 2.8385513E+000, 0.0000000E+000, 1.4554708E-002, 0.0000000E+000
 5.9165024E+003, 7.5920643E+002,-1.2032925E+002,-6.3388687E+002, 4.2289184E+001, 8.0525023E+000, 0.0000000E+000, 0.0000000E+000, 5.6888597E+001, 5.5332003E+001, 0.0000000E+000, 1.4519539E-002, 0.0000000E+000
 5.9170039E+003, 6.8517015E+002,-1.1683568E+002,-6.6619227E+002, 3.9448264E+001, 9.1160420E+000, 0.0000000E+000, 0.0000000E+000,-5.0058490E+001,-4.9293492E+001, 0.0000000E+000, 1.4382135E-002, 0.0000000E+000
