Output time [min],Output HRR from wood [kW],Output HRR inside enclosure [kW],Output HRR external to enclosure [kW],Output HRR total [kW],Output Gas Temp [DegC]
173.79375,414.8818875362471,414.8818875362471,0.0,414.8818875362471,468.5832673268468
173.81531249999998,414.8521680176312,414.8521680176312,0.0,414.8521680176312,468.5500638776647
173.836875,414.8224593593123,414.8224593593123,0.0,414.8224593593123,468.51687214546575
173.8584375,414.7927615580182,414.7927615580182,0.0,414.7927615580182,468.48369212354305
173.88,414.76307460277076,414.76307460277076,0.0,414.76307460277076,468.4505238050848
173.9015625,414.73339849183895,414.73339849183895,0.0,414.73339849183895,468.41736718341383
173.92312499999997,414.70373321424523,414.70373321424523,0.0,414.70373321424523,468.3842222517445
173.9446875,414.6740787651764,414.6740787651764,0.0,414.6740787651764,468.35108900334956
173.96625,414.6444351382783,414.6444351382783,0.0,414.6444351382783,468.3179674315138
173.9878125,414.6148023241151,414.6148023241151,0.0,414.6148023241151,468.28485752945926
174.009375,414.5851803224969,414.5851803224969,0.0,414.5851803224969,468.2517592905772
174.0309375,414.5555691178237,414.5555691178237,0.0,414.5555691178237,468.21867270803216
174.05249999999998,414.52596870990646,414.52596870990646,0.0,414.52596870990646,468.1855977751703
174.0740625,414.49637908930924,414.49637908930924,0.0,414.49637908930924,468.15253448526676
174.09562499999998,414.46680024659656,414.46680024659656,0.0,414.46680024659656,468.1194828315398
174.1171875,414.43723218312067,414.43723218312067,0.0,414.43723218312067,468.08644280741737
174.13875,414.4076748879053,414.4076748879053,0.0,414.4076748879053,468.0534144062075
174.1603125,414.3781283530561,414.3781283530561,0.0,414.3781283530561,468.0203976211951
174.18187500000002,414.3485925737615,414.3485925737615,0.0,414.3485925737615,467.9873924457198
174.20343749999998,414.3190675375045,414.3190675375045,0.0,414.3190675375045,467.95439887298335
174.225,414.2895532471788,414.2895532471788,0.0,414.2895532471788,467.92141689644086
174.24656249999998,414.2600496902676,414.2600496902676,0.0,414.2600496902676,467.88844650938984
174.268125,414.2305568619596,414.2305568619596,0.0,414.2305568619596,467.8554877051831
174.2896875,414.20107475127935,414.20107475127935,0.0,414.20107475127935,467.82254047707306
174.31125,414.171603361121,414.171603361121,0.0,414.171603361121,467.7896048185595
174.3328125,414.1421426758863,414.1421426758863,0.0,414.1421426758863,467.7566807229066
174.35437499999998,414.1126926923053,414.1126926923053,0.0,414.1126926923053,467.72376818348005
174.3759375,414.08325340556735,414.08325340556735,0.0,414.08325340556735,467.69086719369193
174.3975,414.0538248046977,414.0538248046977,0.0,414.0538248046977,467.6579777468471
174.4190625,414.0244068879678,414.0244068879678,0.0,414.0244068879678,467.6250998363829
174.440625,413.994999642862,413.994999642862,0.0,413.994999642862,467.5922334555895
174.46218749999997,413.96560306765224,413.96560306765224,0.0,413.96560306765224,467.55937859789367
174.48375,413.9362171559874,413.9362171559874,0.0,413.9362171559874,467.5265352567245
174.5053125,413.906841898434,413.906841898434,0.0,413.906841898434,467.49370342544137
174.526875,413.8774772917234,413.8774772917234,0.0,413.8774772917234,467.4608830974936
174.5484375,413.84812332334053,413.84812332334053,0.0,413.84812332334053,467.4280742661855
174.57,413.8187799946398,413.8187799946398,0.0,413.8187799946398,467.39527692503236
174.59156249999998,413.78944729156564,413.78944729156564,0.0,413.78944729156564,467.36249106735704
174.613125,413.7601252123905,413.7601252123905,0.0,413.7601252123905,467.32971668661867
174.63468749999998,413.73081374922293,413.73081374922293,0.0,413.73081374922293,467.2969537762416
174.65625,413.7015128972539,413.7015128972539,0.0,413.7015128972539,467.26420232969656
174.6778125,413.6722226439689,413.6722226439689,0.0,413.6722226439689,467.2314623403098
174.699375,413.6429429891822,413.6429429891822,0.0,413.6429429891822,467.19873380158265
174.72093750000002,413.6136739265439,413.6136739265439,0.0,413.6136739265439,467.1660167070137
174.74249999999998,413.5844154435401,413.5844154435401,0.0,413.5844154435401,467.1333110499546
174.7640625,413.5551675384441,413.5551675384441,0.0,413.5551675384441,467.10061682389346
174.78562499999998,413.52593020644764,413.52593020644764,0.0,413.52593020644764,467.0679340223571
174.8071875,413.4967034350369,413.4967034350369,0.0,413.4967034350369,467.03526263872243
174.82875,413.46748722248594,413.46748722248594,0.0,413.46748722248594,467.0026026665006
174.8503125,413.43828156090433,413.43828156090433,0.0,413.43828156090433,466.9699540991668
174.871875,413.409086442402,413.409086442402,0.0,413.409086442402,466.9373169301674
174.89343749999998,413.37990186217104,413.37990186217104,0.0,413.37990186217104,466.90469115299936
174.915,413.3507278138627,413.3507278138627,0.0,413.3507278138627,466.872076761165
174.9365625,413.3215642911281,413.3215642911281,0.0,413.3215642911281,466.8394737481718
174.958125,413.2924112845366,413.2924112845366,0.0,413.2924112845366,466.8068821074595
174.9796875,413.2632687892809,413.2632687892809,0.0,413.2632687892809,466.7743018325224
175.00124999999997,413.2341368051767,413.2341368051767,0.0,413.2341368051767,466.7417329170096
175.0228125,413.2050153150884,413.2050153150884,0.0,413.2050153150884,466.70917535429635
175.044375,413.17590431729104,413.17590431729104,0.0,413.17590431729104,466.6766291379
175.0659375,413.1468038085188,413.1468038085188,0.0,413.1468038085188,466.64409426141776
175.0875,413.11771377934144,413.11771377934144,0.0,413.11771377934144,466.6115707183669
175.1090625,413.0886342218702,413.0886342218702,0.0,413.0886342218702,466.5790585022372
175.13062499999998,413.05956512975763,413.05956512975763,0.0,413.05956512975763,466.54655760653293
175.1521875,413.0305065012791,413.0305065012791,0.0,413.0305065012791,466.51406802488
175.17374999999998,413.00145832546406,413.00145832546406,0.0,413.00145832546406,466.4815897507856
175.1953125,412.9724205959652,412.9724205959652,0.0,412.9724205959652,466.44912277777075
175.216875,412.9433933095174,412.9433933095174,0.0,412.9433933095174,466.41666709944116
175.2384375,412.9143764566915,412.9143764566915,0.0,412.9143764566915,466.3842227093262
175.26000000000002,412.88537003422266,412.88537003422266,0.0,412.88537003422266,466.3517896010404
175.28156249999998,412.8563740326818,412.8563740326818,0.0,412.8563740326818,466.3193677681221
175.303125,412.8273884503455,412.8273884503455,0.0,412.8273884503455,466.2869572042314
175.32468749999998,412.79841327316166,412.79841327316166,0.0,412.79841327316166,466.25455790283615
175.34625,412.76944849786605,412.76944849786605,0.0,412.76944849786605,466.2221698575037
175.3678125,412.7404941211943,412.7404941211943,0.0,412.7404941211943,466.1897930618819
175.389375,412.71155013371794,412.71155013371794,0.0,412.71155013371794,466.1574275095403
175.4109375,412.68261653063195,412.68261653063195,0.0,412.68261653063195,466.1250731940944
175.43249999999998,412.65369330559025,412.65369330559025,0.0,412.65369330559025,466.09273010916183
175.4540625,412.6247804522471,412.6247804522471,0.0,412.6247804522471,466.06039824836284
175.475625,412.5958779611741,412.5958779611741,0.0,412.5958779611741,466.0280776052474
175.4971875,412.5669858306492,412.5669858306492,0.0,412.5669858306492,465.99576817349134
175.51875,412.5381040512442,412.5381040512442,0.0,412.5381040512442,465.96346994669125
175.54031249999997,412.5092326181551,412.5092326181551,0.0,412.5092326181551,465.93118291848964
175.561875,412.4803715234953,412.4803715234953,0.0,412.4803715234953,465.8989070824939
175.5834375,412.45152076400166,412.45152076400166,0.0,412.45152076400166,465.8666424323934
175.605,412.422680331788,412.422680331788,0.0,412.422680331788,465.83438896183554
175.6265625,412.3938502189682,412.3938502189682,0.0,412.3938502189682,465.80214666443464
175.648125,412.3650304191974,412.3650304191974,0.0,412.3650304191974,465.7699155338148
175.66968749999998,412.3362209276718,412.3362209276718,0.0,412.3362209276718,465.7376955636453
175.69125,412.3074217411289,412.3074217411289,0.0,412.3074217411289,465.70548674766917
175.71281249999998,412.2786328470598,412.2786328470598,0.0,412.2786328470598,465.6732890794723
175.734375,412.2498542422022,412.2498542422022,0.0,412.2498542422022,465.6411025527318
175.7559375,412.2210859186708,412.2210859186708,0.0,412.2210859186708,465.6089271610899
175.7775,412.1923278732033,412.1923278732033,0.0,412.1923278732033,465.57676289827066
175.79906250000002,412.16358009945554,412.16358009945554,0.0,412.16358009945554,465.5446097579928
175.82062499999998,412.1348425895428,412.1348425895428,0.0,412.1348425895428,465.51246773393564
175.8421875,412.10611533712085,412.10611533712085,0.0,412.10611533712085,465.48033681978325
175.86374999999998,412.07739833430503,412.07739833430503,0.0,412.07739833430503,465.44821700918794
175.8853125,412.0486915793747,412.0486915793747,0.0,412.0486915793747,465.4161082959223
175.906875,412.0199950629043,412.0199950629043,0.0,412.0199950629043,465.38401067367556
175.9284375,411.99130877855026,411.99130877855026,0.0,411.99130877855026,465.3519241361429
175.95,411.9626327199695,411.9626327199695,0.0,411.9626327199695,465.31984867702477
175.97156249999998,411.93396688390067,411.93396688390067,0.0,411.93396688390067,465.2877842900997
175.993125,411.9053112624597,411.9053112624597,0.0,411.9053112624597,465.25573096910125
176.0146875,411.8766658446804,411.8766658446804,0.0,411.8766658446804,465.22368870765433
176.03625,411.8480306334663,411.8480306334663,0.0,411.8480306334663,465.19165749962406
176.0578125,411.81940561631023,411.81940561631023,0.0,411.81940561631023,465.15963733870706
176.07937499999997,411.7907907899519,411.7907907899519,0.0,411.7907907899519,465.1276282186833
176.1009375,411.76218614342537,411.76218614342537,0.0,411.76218614342537,465.09563013321815
176.1225,411.7335916750115,411.7335916750115,0.0,411.7335916750115,465.0636430761033
176.1440625,411.7050073768268,411.7050073768268,0.0,411.7050073768268,465.03166704108753
176.165625,411.6764332440702,411.6764332440702,0.0,411.6764332440702,464.99970202195914
176.1871875,411.64786927039955,411.64786927039955,0.0,411.64786927039955,464.96774801250274
176.20874999999998,411.61931544793197,411.61931544793197,0.0,411.61931544793197,464.9358050064643
176.2303125,411.5907717734075,411.5907717734075,0.0,411.5907717734075,464.9038729976687
176.25187499999998,411.56223824048436,411.56223824048436,0.0,411.56223824048436,464.8719519799332
176.2734375,411.5337148366567,411.5337148366567,0.0,411.5337148366567,464.8400419469233
176.295,411.50520156174736,411.50520156174736,0.0,411.50520156174736,464.80814289247303
176.3165625,411.47669840787364,411.47669840787364,0.0,411.47669840787364,464.7762548103717
176.33812500000002,411.44820537177645,411.44820537177645,0.0,411.44820537177645,464.74437769448275
176.35968749999998,411.4197224455734,411.4197224455734,0.0,411.4197224455734,464.71251153862204
176.38125,411.39124961984146,411.39124961984146,0.0,411.39124961984146,464.68065633653055
176.40281249999998,411.36278689132166,411.36278689132166,0.0,411.36278689132166,464.64881208203496
176.424375,411.33433425521406,411.33433425521406,0.0,411.33433425521406,464.6169787689954
176.4459375,411.30589170363703,411.30589170363703,0.0,411.30589170363703,464.58515639122766
176.4675,411.2774592287088,411.2774592287088,0.0,411.2774592287088,464.5533449425119
176.4890625,411.24903683025286,411.24903683025286,0.0,411.24903683025286,464.5215444167824
176.51062499999998,411.22062449576475,411.22062449576475,0.0,411.22062449576475,464.489754807808
176.5321875,411.19222222198607,411.19222222198607,0.0,411.19222222198607,464.4579761094428
176.55375,411.1638300010358,411.1638300010358,0.0,411.1638300010358,464.4262083155006
176.5753125,411.13544782965573,411.13544782965573,0.0,411.13544782965573,464.394451419873
176.596875,411.10707569996487,411.10707569996487,0.0,411.10707569996487,464.362705416406
176.61843749999997,411.07871360716445,411.07871360716445,0.0,411.07871360716445,464.3309702989826
176.64,411.05036154491444,411.05036154491444,0.0,411.05036154491444,464.2992460614804
176.6615625,411.0220195084165,411.0220195084165,0.0,411.0220195084165,464.26753269780977
176.683125,410.9936874851668,410.9936874851668,0.0,410.9936874851668,464.23583020172634
176.7046875,410.96536547653096,410.96536547653096,0.0,410.96536547653096,464.2041385671879
176.72625,410.93705347154673,410.93705347154673,0.0,410.93705347154673,464.1724577880258
176.74781249999998,410.90875146695686,410.90875146695686,0.0,410.90875146695686,464.1407878581515
176.769375,410.88045945642216,410.88045945642216,0.0,410.88045945642216,464.1091287714696
176.79093749999998,410.85217743514465,410.85217743514465,0.0,410.85217743514465,464.07748052191687
176.8125,410.8239053952445,410.8239053952445,0.0,410.8239053952445,464.04584310338385
176.8340625,410.7956433303829,410.7956433303829,0.0,410.7956433303829,464.014216509761
176.855625,410.767391234221,410.767391234221,0.0,410.767391234221,463.98260073493907
176.87718750000002,410.7391491019615,410.7391491019615,0.0,410.7391491019615,463.95099577284566
176.89874999999998,410.7109169288068,410.7109169288068,0.0,410.7109169288068,463.9194016174397
176.9203125,410.68269470687744,410.68269470687744,0.0,410.68269470687744,463.88781826263335
176.94187499999998,410.65448242983535,410.65448242983535,0.0,410.65448242983535,463.85624570233813
176.9634375,410.62628009134215,410.62628009134215,0.0,410.62628009134215,463.8246839304653
176.985,410.59808768506,410.59808768506,0.0,410.59808768506,463.7931329409263
177.0065625,410.5699052123562,410.5699052123562,0.0,410.5699052123562,463.7615927278159
177.028125,410.54173265764643,410.54173265764643,0.0,410.54173265764643,463.7300632849789
177.04968749999998,410.5135700176753,410.5135700176753,0.0,410.5135700176753,463.69854460634815
177.07125,410.48541728610485,410.48541728610485,0.0,410.48541728610485,463.6670366858558
177.0928125,410.4572744612213,410.4572744612213,0.0,410.4572744612213,463.63553951754307
177.114375,410.4291415351458,410.4291415351458,0.0,410.4291415351458,463.6040530953959
177.1359375,410.4010184999999,410.4010184999999,0.0,410.4010184999999,463.57257741335604
177.15749999999997,410.3729053509877,410.3729053509877,0.0,410.3729053509877,463.5411124654031
177.1790625,410.34480208023103,410.34480208023103,0.0,410.34480208023103,463.5096582454744
177.200625,410.3167086829339,410.3167086829339,0.0,410.3167086829339,463.47821474754653
177.2221875,410.28862515584177,410.28862515584177,0.0,410.28862515584177,463.44678196566497
177.24375,410.26055149107657,410.26055149107657,0.0,410.26055149107657,463.4153598938234
177.2653125,410.2324876823019,410.2324876823019,0.0,410.2324876823019,463.3839485260104
177.28687499999998,410.2044337216398,410.2044337216398,0.0,410.2044337216398,463.3525478561746
177.3084375,410.1763896042952,410.1763896042952,0.0,410.1763896042952,463.3211578783049
177.32999999999998,410.148355331637,410.148355331637,0.0,410.148355331637,463.28977858657004
